SubjectID,researchdate
8801543622528988544,2025-10-19
8872104940726666496,2025-10-19
9007204939872883031,2025-10-19
9007204939872883075,2025-10-19
9007204939872883265,2025-10-19
153134773740665347,2025-10-20
441361688982367554,2025-10-20
720583759961121985,2025-10-20
875454939444235008,2025-10-20
1306806058556077568,2025-10-20
1378113689911308161,2025-10-20
1441159783276051102,2025-10-20
1585271561336593393,2025-10-20
1585271561336614331,2025-10-20
1585271561336731388,2025-10-20
1585271561336804690,2025-10-20
1585271561336810228,2025-10-20
1585271561336850951,2025-10-20
1585271561336865928,2025-10-20
1585271561337020491,2025-10-20
1585271561337036307,2025-10-20
1585271561337042959,2025-10-20
1585271561337049547,2025-10-20
1594287976076177216,2025-10-20
1738401682216574849,2025-10-20
2242804895778101824,2025-10-20
2305848744076624204,2025-10-20
2531033574337163819,2025-10-20
2604256311380796096,2025-10-20
2819265587255210048,2025-10-20
2882310110228255577,2025-10-20
2882311520272397507,2025-10-20
2963380775332161280,2025-10-20
3098483135638258628,2025-10-20
3684346221097551104,2025-10-20
3747000630363940576,2025-10-20
4107288419676846091,2025-10-20
4107288419676846164,2025-10-20
4116894438319313472,2025-10-20
4539636459615928000,2025-10-20
4692759896965140290,2025-10-20
4692764342757237888,2025-10-20
4755806029018135186,2025-10-20
4980994376076635008,2025-10-20
5044039385649898752,2025-10-20
5053051887169702720,2025-10-20
5116096277414530244,2025-10-20
5269222877690299218,2025-10-20
5332267584642577160,2025-10-20
5557452949714472260,2025-10-20
6052843423965704548,2025-10-20
6341074104264856240,2025-10-20
6423503293996611905,2025-10-20
7070662457713951753,2025-10-20
7277824811882338881,2025-10-20
7421937771504245263,2025-10-20
7719181224280448770,2025-10-20
7935354974073818945,2025-10-20
7936915100877930625,2025-10-20
8142515282311850882,2025-10-20
8214572793405073281,2025-10-20
8295642745197945921,2025-10-20
8358687489347898503,2025-10-20
8430745561286483373,2025-10-20
8583871661534034307,2025-10-20
8727988444133188801,2025-10-20
8728826996144382272,2025-10-20
8801016903856539072,2025-10-20
5034735004803,2025-10-21
153131660580731456,2025-10-21
864698737912134848,2025-10-21
864698997795661643,2025-10-21
945766992112357711,2025-10-21
1152927748256710340,2025-10-21
1161942649620632320,2025-10-21
1585271561336664826,2025-10-21
1585271561336688642,2025-10-21
1585271561336714584,2025-10-21
1585271561336878328,2025-10-21
1585271561336938590,2025-10-21
1585271561336986701,2025-10-21
1585271561337013495,2025-10-21
1585271561337020491,2025-10-21
1585271561337032045,2025-10-21
1585271561337036544,2025-10-21
1585271561337038659,2025-10-21
1729388589032331985,2025-10-21
1738401682216574849,2025-10-21
1954573939019829248,2025-10-21
1954574044080790082,2025-10-21
2242869852638387712,2025-10-21
2377906299442911069,2025-10-21
2386920338217062084,2025-10-21
2458976605148927104,2025-10-21
3458771664316827264,2025-10-21
3963174951955398626,2025-10-21
4404702729206808320,2025-10-21
4405344843997464192,2025-10-21
4692759896965140290,2025-10-21
4764817325728904706,2025-10-21
4764817325728908033,2025-10-21
5764614806234616984,2025-10-21
6629305709414973060,2025-10-21
6710374448786440788,2025-10-21
6927906236549392704,2025-10-21
7421937898647071687,2025-10-21
7576643904375722625,2025-10-21
7647123547297070720,2025-10-21
8007412236336258369,2025-10-21
8214572793405073281,2025-10-21
8295642745197945921,2025-10-21
8368908434252673472,2025-10-21
8801587602994100992,2025-10-21
8872102004503143591,2025-10-21
360295281038589837,2025-10-22
369305764258770457,2025-10-22
369307611172934656,2025-10-22
441361688982367554,2025-10-22
657540071955486912,2025-10-22
801649609405801345,2025-10-22
864698737912134848,2025-10-22
1017826062559976640,2025-10-22
1585271561336603153,2025-10-22
1585271561336611199,2025-10-22
1585271561336664826,2025-10-22
1585271561336712661,2025-10-22
1585271561336747433,2025-10-22
1585271561336748673,2025-10-22
1585271561336878328,2025-10-22
1585271561336986701,2025-10-22
1585271561336988398,2025-10-22
1585271561336991274,2025-10-22
1585271561337050533,2025-10-22
1810459314961885698,2025-10-22
1883917688565411456,2025-10-22
1954920702784737664,2025-10-22
2314862489816033282,2025-10-22
2603447635132436992,2025-10-22
2954367870147815910,2025-10-22
2954368544761414400,2025-10-22
3828751370547352448,2025-10-22
4548648150500964289,2025-10-22
4764817325728903810,2025-10-22
4899922101829706304,2025-10-22
4908935571058709185,2025-10-22
5053546254431543744,2025-10-22
5197164996113048095,2025-10-22
5260212023980595118,2025-10-22
5270342890068563072,2025-10-22
5773626323495729345,2025-10-22
6052843423965704862,2025-10-22
6196961100373024751,2025-10-22
6341074104264853896,2025-10-22
6341074104264855425,2025-10-22
6350087783588510913,2025-10-22
6351014403668111040,2025-10-22
6629304165209876826,2025-10-22
6629304165209878353,2025-10-22
6629304165209878501,2025-10-22
6710375040460808193,2025-10-22
6710375698481685377,2025-10-22
6710377279947371714,2025-10-22
7205765802269030917,2025-10-22
7782225973962771531,2025-10-22
8070458324181978240,2025-10-22
8214572793405073281,2025-10-22
8214573009054500405,2025-10-22
8367701467274729984,2025-10-22
8430745561286483373,2025-10-22
5034735006054,2025-10-23
5034735006802,2025-10-23
5034735007817,2025-10-23
360293909705804832,2025-10-23
432351254888983547,2025-10-23
874294004464681344,2025-10-23
1585271561336901830,2025-10-23
1585271561336907160,2025-10-23
1585271561336947786,2025-10-23
1585271561336957245,2025-10-23
1585271561336991274,2025-10-23
1585271561337012840,2025-10-23
1738401682216574849,2025-10-23
2305850098877774871,2025-10-23
2387450687084880960,2025-10-23
2458976605148927104,2025-10-23
2531033574337163656,2025-10-23
2963379536701494144,2025-10-23
3109169289146835200,2025-10-23
3747001954464117380,2025-10-23
3819059496266608833,2025-10-23
4116339792266941760,2025-10-23
4621340614841849537,2025-10-23
5054408160956448896,2025-10-23
5125106987349937950,2025-10-23
5188154264055124614,2025-10-23
5836672162506749888,2025-10-23
6052843423965704805,2025-10-23
6196958805535046227,2025-10-23
6196961100373024751,2025-10-23
6629304165209876610,2025-10-23
6629304165209876826,2025-10-23
6629304165209878826,2025-10-23
6710377279947371714,2025-10-23
6710483905800789504,2025-10-23
7286836340193220480,2025-10-23
7782225973962771393,2025-10-23
7926340078215188296,2025-10-23
7998400403885849998,2025-10-23
8367701467274729984,2025-10-23
8367701594454496128,2025-10-23
360293909705804778,2025-10-24
873711825569141888,2025-10-24
1585271561336641278,2025-10-24
1585271561336659765,2025-10-24
1585271561336739091,2025-10-24
1585271561336744152,2025-10-24
1585271561336799081,2025-10-24
1585271561336804690,2025-10-24
1585271561336833657,2025-10-24
1585271561336866220,2025-10-24
1585271561336872474,2025-10-24
1585271561336911990,2025-10-24
1585271561336928692,2025-10-24
1585271561336995405,2025-10-24
1585271561337001103,2025-10-24
1585271561337038452,2025-10-24
1594286942038495744,2025-10-24
1873503251789431761,2025-10-24
1954920702784737664,2025-10-24
2388215708434570752,2025-10-24
2388593940434537216,2025-10-24
2819266527290770624,2025-10-24
2954367870147815492,2025-10-24
2963379536701494144,2025-10-24
3098483135638258628,2025-10-24
3098483602160404120,2025-10-24
3747000630363940446,2025-10-24
3819059905448884036,2025-10-24
3891115984388077504,2025-10-24
4107288419676846091,2025-10-24
4692759896965140290,2025-10-24
4693266516316288577,2025-10-24
4899933618508618624,2025-10-24
5053051190437830144,2025-10-24
5116096277414530244,2025-10-24
5188154264055125095,2025-10-24
5413338535778293057,2025-10-24
5836672162506749888,2025-10-24
5908730160197041856,2025-10-24
5918167605811538049,2025-10-24
6052843423965704727,2025-10-24
6133915128677073732,2025-10-24
6350266735761193216,2025-10-24
6629304165209878417,2025-10-24
6710375698481685377,2025-10-24
6854490180147622592,2025-10-24
8214571128982578588,2025-10-24
8214573009054500917,2025-10-24
8367700322646864705,2025-10-24
8367701467274729984,2025-10-24
8430745561286483373,2025-10-24
8801535711503824256,2025-10-24
369305764258770457,2025-10-25
792640751260989745,2025-10-25
946552874607559680,2025-10-25
1017837241898739200,2025-10-25
1369101741337283412,2025-10-25
1585271561336866220,2025-10-25
1585271561336887914,2025-10-25
1585271561336927672,2025-10-25
1585271561337003848,2025-10-25
1585271561337026367,2025-10-25
1585271561337030453,2025-10-25
1585271561337054434,2025-10-25
1729388141130525899,2025-10-25
1729388589032331985,2025-10-25
1738401682216574849,2025-10-25
1955483658249113216,2025-10-25
2017618760585038672,2025-10-25
2242869852638387712,2025-10-25
2314918545596573312,2025-10-25
2594080773626550032,2025-10-25
2603412450760346816,2025-10-25
2675151659929808384,2025-10-25
3026424916757370888,2025-10-25
3098493762031496128,2025-10-25
3179555089145713409,2025-10-25
3828071157290900868,2025-10-25
4107288419676846091,2025-10-25
4107288419676846176,2025-10-25
4334104180612880384,2025-10-25
4548648150500964289,2025-10-25
4980994376076635008,2025-10-25
5053062541200284416,2025-10-25
5188154264055125217,2025-10-25
5269223972552621251,2025-10-25
5332268534224471874,2025-10-25
5341282749928416897,2025-10-25
6052843423965704425,2025-10-25
6133911794313203520,2025-10-25
6196958805535046283,2025-10-25
6279413277397629056,2025-10-25
6350087783588510913,2025-10-25
6629304165209876779,2025-10-25
6701361217345430610,2025-10-25
6711891452101445568,2025-10-25
7493995542453564627,2025-10-25
7576643904375722625,2025-10-25
7647124409916188032,2025-10-25
7782225973962771492,2025-10-25
7936237801715186688,2025-10-25
8214573009054500917,2025-10-25
8430745724812681766,2025-10-25
8935147025123496488,2025-10-25
9089818377276976384,2025-10-25
5034735006998,2025-10-26
360293373317682068,2025-10-26
864698737912134848,2025-10-26
873711825569141888,2025-10-26
875147225487866496,2025-10-26
1585271561336614872,2025-10-26
1585271561336617478,2025-10-26
1585271561336680811,2025-10-26
1585271561336694153,2025-10-26
1585271561336806379,2025-10-26
1585271561336864392,2025-10-26
1585271561336939603,2025-10-26
1585271561336944188,2025-10-26
1585271561336979665,2025-10-26
1585271561337024499,2025-10-26
1585271561337047893,2025-10-26
1595643182649518144,2025-10-26
1954573939019829824,2025-10-26
1954920702784737664,2025-10-26
2242869852638387712,2025-10-26
2675151659929808384,2025-10-26
2738194092690289683,2025-10-26
3685463324911442112,2025-10-26
3901231049869308352,2025-10-26
3963174951955398626,2025-10-26
3963175209649623032,2025-10-26
4899933618508618624,2025-10-26
5053062541200284416,2025-10-26
5197164996113047885,2025-10-26
5197164996113048095,2025-10-26
5260212023980595118,2025-10-26
5269223972552621251,2025-10-26
5557453419725369300,2025-10-26
5918369977010725056,2025-10-26
6052843423965704548,2025-10-26
6052843423965704810,2025-10-26
6206643039465930496,2025-10-26
6269016405102144651,2025-10-26
6269028026879258946,2025-10-26
6341072931965192096,2025-10-26
6350087783588510913,2025-10-26
6495418801033085248,2025-10-26
6629304165209876610,2025-10-26
6629304165209876826,2025-10-26
6629304165209878003,2025-10-26
7142855432528460992,2025-10-26
7287709210407551424,2025-10-26
7349881720239712134,2025-10-26
7421937898647071687,2025-10-26
8223912547485265408,2025-10-26
8801016903856539072,2025-10-26
8872102004503143591,2025-10-26
8935148960500687616,2025-10-26
9090011891323472577,2025-10-26
297524686646539584,2025-10-27
432351254888982820,2025-10-27
864698737912134848,2025-10-27
1306055918923481346,2025-10-27
1585271561336726980,2025-10-27
1585271561336745776,2025-10-27
1585271561336757344,2025-10-27
1585271561336841454,2025-10-27
1585271561336866220,2025-10-27
1585271561336969686,2025-10-27
1585271561337003723,2025-10-27
1585271561337030453,2025-10-27
1585271561337040363,2025-10-27
1585271561337047893,2025-10-27
1585271561337051825,2025-10-27
1666345625407870272,2025-10-27
1873514497487928217,2025-10-27
2316334052846495361,2025-10-27
2810253572328674212,2025-10-27
2954368644292678146,2025-10-27
3026426229517363157,2025-10-27
3098483135638258628,2025-10-27
3324717703484575936,2025-10-27
4179347478918639567,2025-10-27
4467577916331478959,2025-10-27
4692759896965140290,2025-10-27
4694401212316192064,2025-10-27
4764817325728906820,2025-10-27
6052843423965704808,2025-10-27
6196960147642318811,2025-10-27
6341072931965192050,2025-10-27
6341072931965192431,2025-10-27
6566258848326450383,2025-10-27
6629304165209877235,2025-10-27
6629304165209877269,2025-10-27
7143876304630332544,2025-10-27
7287709210407551424,2025-10-27
7782225973962771485,2025-10-27
7935355305852134208,2025-10-27
7998399998816616136,2025-10-27
8367782728019915328,2025-10-27
8800241640403122304,2025-10-27
5034735006441,2025-10-28
9018474210548996,2025-10-28
72064652518305539,2025-10-28
72064921482246530,2025-10-28
153135415178498816,2025-10-28
874294004464681344,2025-10-28
1161942649620631617,2025-10-28
1224986448198667277,2025-10-28
1585271561336611199,2025-10-28
1585271561336618707,2025-10-28
1585271561336825728,2025-10-28
1585271561337015543,2025-10-28
1585271561337043459,2025-10-28
1738401389149749952,2025-10-28
1811764471093953345,2025-10-28
2449965262016764108,2025-10-28
2594080439968916697,2025-10-28
2738194092690288910,2025-10-28
3035438502080357056,2025-10-28
3963175209649623032,2025-10-28
4107288419676846176,2025-10-28
4116348389294694784,2025-10-28
4117334242970440768,2025-10-28
4188356816114176577,2025-10-28
4260665893039022657,2025-10-28
4332819951031581440,2025-10-28
4467576858342743199,2025-10-28
4620703683897940812,2025-10-28
4908937353777222017,2025-10-28
5188154264055124614,2025-10-28
5260210293228093257,2025-10-28
5260212023980595118,2025-10-28
5269222534854845313,2025-10-28
5413337214202460145,2025-10-28
5917742346563020225,2025-10-28
6052843423965704521,2025-10-28
6052843423965704810,2025-10-28
6061857247078125826,2025-10-28
6422376404000974784,2025-10-28
6422834790926888257,2025-10-28
6711785384732560128,2025-10-28
6998605659912808066,2025-10-28
6998605980629639169,2025-10-28
7144395274118662848,2025-10-28
7277824441388353957,2025-10-28
7421937898647071687,2025-10-28
7576643904375722625,2025-10-28
7863295616087213199,2025-10-28
8152761299394899968,2025-10-28
8791033531835244932,2025-10-28
8872103381380754816,2025-10-28
9007204939872883048,2025-10-28
9089272931035845568,2025-10-28
225986504464458561,2025-10-29
360293909705804580,2025-10-29
360295029579446279,2025-10-29
369307611172958851,2025-10-29
792640588831739337,2025-10-29
864698737912134848,2025-10-29
874294004464681344,2025-10-29
936756002501341525,2025-10-29
1224987111768316481,2025-10-29
1297043030334348571,2025-10-29
1306055918923481346,2025-10-29
1369101741337283412,2025-10-29
1585271561336710910,2025-10-29
1585271561336735598,2025-10-29
1585271561336925600,2025-10-29
1585271561336929916,2025-10-29
1585271561336947644,2025-10-29
1585271561337036299,2025-10-29
1585271561337041705,2025-10-29
1594285565167032960,2025-10-29
1811764471093953345,2025-10-29
1955923462900249344,2025-10-29
2242869852638387712,2025-10-29
2305848744076623036,2025-10-29
2531033574337164798,2025-10-29
2810253572328673248,2025-10-29
3036777244507937536,2025-10-29
3395728048205572672,2025-10-29
3530829233426745118,2025-10-29
3539842169068608705,2025-10-29
4261730220294743936,2025-10-29
4333867294357128384,2025-10-29
4467576858342743199,2025-10-29
4692759896965145601,2025-10-29
4910082336722384384,2025-10-29
4980994376076635008,2025-10-29
5332267584642577376,2025-10-29
5629513220079284288,2025-10-29
6052843423965704702,2025-10-29
6061856445285913217,2025-10-29
6341072931965192050,2025-10-29
6341072931965192431,2025-10-29
6629304165209876802,2025-10-29
6629304165209877384,2025-10-29
6629304165209877720,2025-10-29
6854490180147622592,2025-10-29
7575066561518646273,2025-10-29
7719183474830902016,2025-10-29
7719183762365539648,2025-10-29
8079470079227475648,2025-10-29
8430745561286483373,2025-10-29
8872102004503143591,2025-10-29
8935148960500686848,2025-10-29
5034735007876,2025-10-30
792639191900656726,2025-10-30
801651206834380136,2025-10-30
1080870968953256914,2025-10-30
